\\x01211fbdd6f7a3435910ff85d6fb6fe3d60c617ea663890ffedbef19eb19fd3e	/org.aquameta.core.semantics
\\x70d9efcbd5a6925d45c0f2c0f4cbaf57a68d6d52fc02af903d93cdb491a3962f	var w = $('#'+id);\n\nfunction display() {\n    var val = field.value;\n    \n    if (val == null) {\n        val = 'NULL';\n    }\n    \n    else if (val == '') {\n        val = '____';\n    }\n    \n    w.find('.display').html(val);\n    w.find('input').val(val);\n    \n    w.removeClass('saving')\n    .removeClass('editing')\n    .addClass('displaying');\n    \n    //w.find('.edit input').prop('disabled', false);\n}\ndisplay();\n\nfunction edit() {\n    w.removeClass('displaying')\n    .removeClass('saving')\n    .addClass('editing');\n    w.find('input').focus();\n}\n\n\nfunction save(saving_as_null) {\n    \n    w.removeClass('displaying')\n    .removeClass('editing')\n    .addClass('saving');\n    \n    //w.find('.edit input').prop('disabled', true);\n\n    var old_value = field.value;\n\n    // save\n    if (saving_as_null) {\n        field.set(null);\n    }\n    else {\n        field.set(w.find('input').val());\n    }\n    \n    field.update().then(function() {\n        w.trigger('status', ['Saved', 'success']);\n        w.trigger('form_field_save');\n        display();\n        \n    }).catch(function(error) {\n        field.set(old_value);\n        w.trigger('status', ['Failed save', 'fail']);\n        display();\n    });\n}\n\n\n// EVENT BINDINGS\nw.find('.save').on('click', save.bind(this, false));\nw.find('.save_as_null').on('click', save.bind(this, true));\nw.find('.display').on('click', edit);\nw.find('.cancel').on('click', display);\nw.find('input').on('keyup', function(e) {\n    if (e.keyCode == 27) {\n        display();\n    }\n    if (e.keyCode == 13) {\n        save(false);\n    }\n});\n
\\x728b4a0becf0db1cbd1732bdccf3239b327a63b9c8233c84cd4b983103c1f94b	122b29f3-4029-4065-a0b4-465bac4be286
\\x7329622881a8cd75cf7a9f4d3bc8f6df0f74d794095fc8b6b750e4a85943c90b	widget/widget
\\x74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b	null
\\x748212ef60de2d4a77b73108d91102355890ba62c569c2cb917096646bd3b6f0	8e90a3d1-a547-4e40-bcec-11359a7b0a94
\\x789e00419b9f9532c2bf1cb4552b115b51bf5b17ffb763535c808024a3882caa	250ac742-3a66-47e2-a173-0ec9090061f5
\\x7a9e3c6e54179f8954a4fb92e4cfb4c21eacd2e9ee79988d30f59eb732e136b8	grid_edit
\\x7b8b04e09847b289dc47dcb21a5c7fef4df885b7df5e26ceef3766a74e45a087	new_field
\\x7d16aec06238d56a02cfe94c25d1ab9572f5830c09b28d315c0d3b8014602ee5	b9251ff6-33e3-451d-a381-460cad737c71
\\x809ff4571dbdaae2f5b46dbf7be98e31bffe790700b857aec51cac6058e8551d	22d7e730-ce65-42d3-86b1-7c5b8aabbe23
\\x813374804c0e3bd290aa5ee082b722e211ec5d190a0eb3fcd5c454fd0de9f3fc	685b6e67-b3dc-4890-94c4-2b9b09e6e286
\\x867c8f8ba2aea38d629a867a159a559f4a33f7efe6f13fe203197c7744518820	<div id="{{= id }}" class="{{= name }}">\n    <h1>semantics demos</h1>\n    \n    <h3>New Row</h3>\n    <div class='new_row'></div>\n    \n</div>
\\x872743cc4f0e856193fff79814650c0e2a0aa9a633b4bd5b3803602e443163dc	var w = $("#"+id);\n\nvar label = row.relation.schema.name + '.' + row.relation.name + ': ';\n\nif (typeof row.get('name') != 'undefined') label += row.get('name');\nelse if (typeof row.get('path') != 'undefined') label += row.get('path');\nelse if (typeof row.get('mimetype') != 'undefined') label += row.get('mimetype');\nelse label += row.pk_value;\n\nw.html(label);
\\x8d2f9444c9f30d420222243bb2ef96ef29be8b28bde418b06f462f28f3492af1	bf6e6451-88c6-4642-b034-2c72a83ee6ec
\\x8e54789afdb68c45fb948ae2e1b2470929186f8fc3f299d7fbf60d0b79410c56	573d40f7-be20-468a-8140-7d8c318b2e08
\\x9116952ac58a39f6f84719d93c686fc2050ef7d403a156d31dac4098d5974eb1	d268c377-f258-412b-946f-671764b25913
\\x9143b3c38a5aa24dbaa4475fe6dc3e827d9e0f7904389018b2d50f856a578946	c174b1ce-fd10-477d-9ff6-d6c4b5cd2e23
\\x9498075c488bbb47bf55165189f0a9bdb4431d8c88f974bd8eed0bceb2375f59	 var w = $('#'+id);\n\n\n/* SETUP */\nvar rel_name;\nvar relation = datum;\n\nif (!(datum instanceof AQ.Rowset)) {\n    datum = datum.rows()\n    .then(function(rows) {\n        rel_name = rows.relation.schema.name + '.' + rows.relation.name;\n        w.find('.title').text(rel_name);\n        return rows;\n    });\n} else {\n    rel_name = datum.relation.schema.name + '.' + datum.relation.name;\n    relation = rows.relation;\n    w.find('.title').text(rel_name);\n}\n\ncontext = typeof context != 'undefined' ? context : {};\n\n\n// Use columns from meta_data if included\nif (!datum.columns) {\n    var columns = endpoint.schema('meta').table('column').rows({\n        where: {\n            name: 'relation_id',\n            op: '=',\n            value: relation.id\n        },\n        include: ['id', 'name']\n    });\n}\nelse {\n    var columns = Promise.resolve(datum.columns);\n\n}\ncolumns = columns.then(function(col) {\n    return col.map(function(c) {\n        return typeof c.get != 'undefined' ? c.get('name') : c.name;\n    });\n});\n\n// Sync the column names in the table heading\nwidget.sync(columns, w.find('.columns'), function(column) {\n    return '<th>' + column + '</th>';\n});\n\nif (!datum.length) {\n    w.find('.columns').hide();\n}\n\n// Sync the rows in this table\nwidget.sync(datum, w.find('table'), function(row) {\n    return widget('semantics/grid_row', row);\n});\n\n\n// Pop up a new_row widget\nw.find('.new_row').click(function() {\n    w.append(\n        widget('ide:modal', {\n            content: widget('semantics/new_row', relation, { context: context })\n        })\n    );\n});\n\n
\\x99425da74d54d7310c0eccc5676454ec2cfebdb46efc144ca7860cf391eb6f25	<table id="{{= id }}" class="{{= name }}">\n</table>
\\x9a3f0999fa41c6c59fe5a7c091a77eb9c83db3053ea2de6ce0333b0081312182	("(meta)",column_id)
\\x9a4d2386e4b9b1eeab111ca520bae7397c1a82c412b70ccc2b3c60e60e5ccb39	var w = $("#"+id);\n\nvar label = row.relation.schema.name + '.' + row.relation.name + ': ';\n\nif (typeof row.get('name') != 'undefined') label += row.get('name');\nelse if (typeof row.get('path') != 'undefined') label += row.get('path');\nelse if (typeof row.get('mimetype') != 'undefined') label += row.get('mimetype');\nelse if (typeof row.get('url_pattern') != 'undefined') label += row.get('url_pattern');\nelse if (typeof row.get('schema_name') != 'undefined') label += row.get('schema_name');\nelse if (typeof row.get('purpose') != 'undefined') label += row.get('purpose');\nelse if (typeof row.get('column_id') != 'undefined') label += row.get('column_id').relation_id.schema_id.name + '.' +  row.get('column_id').relation_id.name + '.' + row.get('column_id').name;\nelse if (typeof row.get('relation_id') != 'undefined') label += row.get('relation_id').schema_id.name + '.' +  row.get('relation_id').name ;\nelse if (typeof row.get('schema_id') != 'undefined') label += row.get('schema_id').name;\nelse label += row.pk_value;\n\nw.html(label);
\\x9b2f8ed3bd9dc0166b02a09a0db174cc962b3536bdef6056e98f0d7a7939bef8	var w = $("#"+id);\n/*\nvar schema_name = datum.relation.schema.name;\nvar relation_name = datum.relation.name;\n*/\nvar rel_name = datum.relation.schema.name + '.' + datum.relation.name;\n\n\ndatum.fields().forEach(function(field) {\n    w.append('<td>' + widget('semantics/form_field', field) + '</td>');\n});\n\nvar del_button = $('<td><button>Delete</button></td>');\nw.append(del_button);\ndel_button.on('click', function() {\n    datum.delete().then(function() {\n        w.trigger('status', ['Row deleted on ' + rel_name, 'success']);\n        w.remove();\n    }).catch(function() {\n        w.trigger('status', ['Failed delete on ' + rel_name, 'fail']);\n    });\n});\n
\\x9c2c98ea88ec4d4303e618c5df57b5715042af39715f254c6b24fa96a1bf5e9a	var w = $("#"+id);\n\n\nvar fields = row.fields();\nvar show_fields = fields;\n\n\n\nif (typeof field_visibility != 'undefined') {\n\n    if (typeof field_visibility.include_fields != 'undefined') {\n\n        show_fields = $.grep(fields, function(el, i) {\n\n            // if element is in included fields\n            return (field_visibility.include_fields.indexOf(el.name) > -1);\n\n        });\n    }\n\n\n    else if (typeof field_visibility.exclude_fields != 'undefined') {\n        \n        show_fields = $.grep(fields, function(el, i) {\n\n            // if element is not in excluded fields\n            return (field_visibility.exclude_fields.indexOf(el.name) == -1);\n\n        });\n    }\n\n}\n\n\nfor (var i = 0; i < show_fields.length; ++i) {\n    w.append(widget('field_label', { field: show_fields[i] }));\n}
\\x9d991f99aeceacca9394dfd59a1ee1f95c9a41e753be75b070923d5318f25297	340ef112-9934-4c65-9027-37f9a5aea110
\\x9e43cc6a827b137d2a2d7c9a2b4e9266b688a1455d9da164751c1a09cf5a42b2	c2e6b45c-d4eb-4134-b246-84c542718717
\\x9e673b3685596f3be6b21152ccc470f023731999f965c1c3cd4c5ae4bef3c94c	f071b1ed-df9d-4279-ae2d-218b2bfffc14
\\x9e9acb304b964eb671ed80f751f6b4e6ca15dec811fe739c19c26aeafae5f49d	("(""(widget)"",widget)",common_js)
\\x9eafee1e08374527aebde72bea79db9aae7687bbaca274b008220c4986360984	row_detail
\\x9f8b34ca44375804f83809efc28df32e207bc0be9633f114bbbd987d99247507	f32898b2-412a-41ce-a610-39e756db0321
\\x9fc9de9b85b1961f2df700048f6c3d5ea6a8c2c11a96f06c8d3cafbd7318aeab	("(""(endpoint)"",resource)",content)
\\xa10944763ae972ce7c24fa42809c9b6b0e4a043417009e53bfa022b2c6a44eec	("(""(widget)"",widget)",css)
\\xa448749af7a9339e1e1370b50e365ab3cb28252b2d9634a7aaa075a334c41ba8	a38553f8-c86c-4318-a39c-0f0e1aee5954
\\xa5c5a662cb13c952deb1c07c138e02e66fdcf1ed5ba435c4d7d3109143009f72	ef554d45-011b-4c93-9c8f-887d870dd0e6
\\xa5e64d2bbd1bc386d46e5ff99d8226d5b984f025351b4036d4746b589e3a6f16	<li id="{{= id }}" class="{{= name }}">\n    <a title="{{= link_label(row) }}">{{= link_label(row) }}</a>\n</li>
\\xa7ea5ef51c07e04145d9fefa387310b450c99d6cd01ec3e494efb0d65b9a71b2	endpoint/resource
\\xa8ad16b2bdbce0f7ffac9cbfbef7b174b7f5544441fa7b7f7c280fabcb0f81ba	("(""(widget)"",widget_route)",args)
\\xa8cc5e4f18b3f569cc9a3d13e15b3f7a9d1a84ea2efb9887ba326b681b38fa01	table.{{= name }},\ntable.{{= name }} td,\ntable.{{= name }} th,\ntable.{{= name }} tr {\n    border: 1px solid #666;\n    border-collapse: collapse;\n    padding: 0.5rem;\n}\n\n.{{= name }} .no_border {\n    border: none;\n}
\\xb4b611e1db81c856d6139d6297e1f2cc4b0acde91154d69a1a69d48ab539c2fb	5cc67297-5959-4bbd-b113-30ca581c6180
\\xb551d0b29174d8cc68e525c76f3a446938fdb8a8735611b1dcff42552ee3babb	new_row
\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b	true
\\xb952ec69aff5cdb1a0fb30e61e6bb48a0e037081b4ee9b8a598091cd5351f887	<table id="{{= id }}" class="{{= name }}">\n    <tr>\n        <th class='no_border'>\n            <button class='delete_row'>Delete</button>\n            <button class='save_row'>Save</button>\n        </th>\n        <th class='no_border'></th>\n    </tr>\n    <tr>\n        <th>Field</th>\n        <th>Data</th>\n    </tr>\n</table>
\\xb9632eef5a878a53792021f85b348a00465ec6cac72cbe7f4870ba95735e49bf	9ab9441c-b4d5-4ad4-86eb-e0d4048b0195
\\xba0a1382f0c91f1e1f49286a12356f91dcc0f9aed1856221fe017a60d8a91cbc	<li id="{{= id }}" class="{{= name }}">\n    {{= row.get('name') || row.get('id') }}\n</li>
\\xbd37d14f4da6e36e857986ad8b2e595a8fb14838422fa2ec4d2e7edef4c3a3c1	6159ecb9-3821-4a57-8463-fab618da324b
\\xc2e82b51b9ddb4148f4da65297ff2b7526d9e470d40c2d3ba923806b25d3e865	2e8ca7b6-777d-4c06-94b7-efdfa651f16a
\\xc5c5de5caec48ee402d8b33f8174a92c0639cde41563eaa3e1e65f5c99840e7d	50697996-f20f-4e45-9c4c-f3041dee2629
\\xc60a2c8ce25d400c62a55451ccbdbb7c53ef85fe41de68098309811e2a5e122b	<div id="{{= id }}" class="{{= name }}">\n    <span class='rel_name'></span>\n    <button class='save'>Save</button>\n    <div class='fields'></div>\n</div>
\\xc71d318f44f6b01920e2ea3262d4f3553bb4433005e84edfac1ea7c2e81ac7be	c62d2ceb-6ed2-49ff-857a-f790d40111c8
\\xc78cd7f7852b66366a7f9bca312d6f34d26659173e797f541875c99bee366529	<div id="{{= id }}" class="{{= name }}">\n    <table class="fields">\n        <tr>\n            <th class='no_border'>\n                <button class='save_row'>Save</button>\n            </th>\n            <th class='no_border'></th>\n        </tr>\n        <tr>\n            <th>Field</th>\n            <th>Data</th>\n        </tr>\n    </table>\n</div>
\\xc7ef3377c5445b6bbda6f2b30a0e7275c5e5e7cd76b91a2f1e4243eb55edaea0	8455594e-0a7c-497b-bdab-336f8cb56f51
\\xcafee5e9f312b89f09df04f26c857646956980871125002ceefd646e69ded80f	var w = $("#"+id);\n\nvar t = endpoint.schema('semantics_test').table('test');\n\nw.find('.new_row').html(widget('semantics/new_row', t));
\\xd01da7bd78a7769e0bc713a64d0e7860bf137ed031c617210465532d9814fd57	form_field_edit uuid
\\xd2005e4f96beb6c47cd1f8fc00f281e0e025715fe8f393edc0805d060f29c905	188d7c72-3d13-4508-b68a-b07733e48454
\\xd42bf06032932bb5b2e147f8a4baf75fe319b5abec16194bf8fc133501a0b72f	grid_row
\\xd7d37b84fbcddc7c73deeb04ed0bdd8b33bc2fb4068a261b1c36db41c72a532e	if (typeof click_handler != 'undefined') \n    $('#'+id).click(click_handler);
\\xdc514bfe618591b14aba4e6069de12537fb3cd0991ac60fc58ae915fd8d4f057	.{{= name }} {\n    position: relative;\n\tcursor: pointer;\n    padding-left: .5em;\n    padding-right: .5em;\n}\n\n.{{= name }}:hover {\n    background-color: #222;\n}\n\n\n.{{= name }}.selected {\n    background-color: #333;\n}\n\n\n.{{= name }} a {\n    text-decoration: none;\n    display: block;\n    overflow: hidden;\n    text-overflow: ellipsis;\n}
\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f	944b5a05-be70-45a1-a549-1301d38799e4
\\xdd880e5144a1af9f78fe7f11a5ec9723f517ca45c1b3aa731a0b86c86b679944	2766f45b-c89f-45c5-bbb2-ea1106bc96d7
\\xe3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382	return {};
\\xe6a57205bbdb80db3ba8ae4c064cb1951fbbef0f92e928392c8afbb3bda1854f	grid_display
\\xe720a1abb1b786bf08e43c5bbe861915676e69db72a0f21cb2d15e04f8baf073	.{{= name }} {\n} \n\n.{{= name }}:not(.displaying) > .display {\n    display: none;\n}\n\n.{{= name }} > .display:hover {\n    text-decoration: underline;\n    cursor: hand;\n    cursor: pointer;\n}\n\n.{{= name }}:not(.editing) > .edit {\n    display: none;\n}\n\n.{{= name }}:not(.saving) > .save {\n    display: none;\n}\n
\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238	list_view
\\xea5eeec8ba4b0a547edfaba32a97bc0f59d6a0efbe679c87555be4cc31ffee3b	("(""(widget)"",widget)",pre_js)
\\xec99d7545f96b7ebfccd8011f7b2b9b12c77e4cdbd3da5d8e6ee9cdb3b33193e	f6c5abc9-3f72-42c6-ba43-10e51b46beaa
\\xecb91a2d782f8c03a8e5efb67d11a374496756e432ae7e9084509094ca2a071c	var w = $("#"+id);\n\n\nrow.relation.row(row.pk_column_name, row.pk_value)\n.then(function(row) {\n    var rel_name = row.relation.schema.name + '.' + row.relation.name;\n\n    row.columns.forEach(function(col) {\n        w.append(\n            '<tr>' +\n            \t'<td>' + \n\t\t            widget('semantics/form_label', row.field(col.name)) + \n        \t    '</td>' +\n            \t'<td>' + \n\t\t            widget('semantics/form_field', row.field(col.name)) + \n\t            '</td>' +\n            '</tr>');\n    });\n\n\n    w.find('.delete_row').on('click', function() {\n        if (confirm('Are you sure you\\'d like to delete this row?')) {\n            row.delete()\n            .then(function() {\n                w.trigger('status', ['Row deleted from ' + rel_name, 'success']);\n                w.trigger('row_detail_delete');\n                w.trigger('done');\n                w.remove();\n            })\n            .catch(function() {\n                w.trigger('status', ['Failed delete on ' + rel_name, 'fail']);\n            });\n        }\n    });\n});
\\xecf4cfc71a91771e68028c115b83a6a9adbeb7993ec5c58aa16ed7c09b346bb8	var w = $("#"+id);\n\nvar label = row.relation.schema.name + '.' + row.relation.name + ': ';\n\nif (typeof row.get('name') != 'undefined') label += row.get('name');\nelse if (typeof row.get('title') != 'undefined') label += row.get('title');\nelse if (typeof row.get('path') != 'undefined') label += row.get('path');\nelse if (typeof row.get('mimetype') != 'undefined') label += row.get('mimetype');\nelse if (typeof row.get('url_pattern') != 'undefined') label += row.get('url_pattern');\nelse label += row.pk_value;\n\nw.html(label);
\\xef05275ab4c172893b18566a43efcf07b30f0f4ee0c85dd2ca965c5d507a318c	<span id="{{= id }}" class="{{= name }} a">\n    <nobr>\n    <span class='label'>\n    </span>\n    </nobr>\n</span>
\\xefd014e3d8f8c8fd618c89a16fdf14766c5d8ddfb18902c0ceef2ed074d1f435	var w = $("#"+id);\n\nvar rel_name = datum.schema.name + '.' + datum.name;\nw.find('.rel_name').text(rel_name);\n\ncontext = typeof context != 'undefined' ? context : {};\n\nendpoint.schema('meta').table('column').rows({\n    where: [{\n        name: 'relation_id',\n        op: '=',\n        value: datum.id\n    }, {\n        name: 'primary_key',\n        op: '=',\n        value: false\n    }],\n    include: ['id', 'name']\n})\n.then(function(columns) {\n    \n    if (!columns.length) {\n        w.text('Inserting defaults...');\n        return setTimeout(insert, 2000);\n    }\n    \n    widget.sync(columns, w.find('.fields'), function(c) {\n        if (Object.keys(context).indexOf(c.get('name')) == -1) {\n            return widget('semantics/new_field', datum.column(c.get('name')));\n        }\n    });\n});\n\n\nw.find('.save').on('click', save);\nw.on('save', save);\n\nfunction save(e) {\n    e.stopPropagation();\n    \n    var new_fields = w.find('> .fields > *');\n    var args = {};\n    var invalid;\n    \n    for (var i = 0, f; i < new_fields.length; i++) {\n        f = $(new_fields[i]);\n        //console.log(f.data('valid'), f.data('name'), f.data('value'));\n        \n        if (!f.data('valid')) {\n            f.addClass('invalid');\n            invalid = true;\n        }\n        if (typeof f.data('value') == 'undefined') {\n            continue;\n        }\n        args[f.data('name')] = f.data('value');\n    }\n\n    if (!invalid) {\n        insert(args);\n    }\n}\n\nfunction insert(args) {\n    \n    args = Object.assign(args || {}, context);\n    \n    datum.insert(args)\n    .then(function() {\n        w.trigger('status', ['New row on ' + rel_name, 'success']);\n        w.trigger('done');\n    }).catch(function() {\n        w.trigger('status', ['Failed insert on ' + rel_name, 'fail']);\n    });\n}\n\n
\\xefd4771d5cd85cf73d5f141b7804a27b10332a904a6377b90da1ade93745618d	3da8b760-d32d-4472-bdc0-8e93ea8c53ac
\\xf075419c90a9c9e126173bf4bd1d45890c1118c0171aa72f4784965bd38e9d7c	cafc69ba-e748-4695-a5be-b9dfe803aff5
\\xf11dfa429c3275044630b356148ccef903f554b97a4f38b885aeb7f9e0321e30	form_field_WEIRD_DUPLICATE
\\xf3498573b89bfc70aefc01efb96fbae34cdc097e0669c98777f900478813626d	486d1939-8093-40b9-b790-a6d1675727c8
\\xf358a3f117d35711acacade4bc2fa86714a2195d427dffea9629b8897308f915	<tr id="{{= id }}" class="{{= name }}">\n    <td class='label'></td>\n    <td class='field_container'></td>\n</tr>
\\xf3d156e7070072c44cec83eb6247b507bd0c6ff920d39d23b34764739122d67b	d1f29c6b-b861-40de-be53-a8ee785b1cfc
\\xf3e4f44290db4f289df8aa4f1c342048590b37cb000dd310e2cca7eccde852c0	var w = $('#'+id);\n\nw.data('datum', row);\nw.data('row', row);\n\n// Assign all triggers\n['click'].forEach(function(trig) {\n    w.on(trig, function(e) {\n        e.stopPropagation();\n        w.trigger('list_item_' + trig, [row, w]);\n    });\n});
\\xf8cf6ec2d44d14e4910fcb6247301b6b2133ec216c365f4861f9093afb2c3343	d97b737d-e9d3-4238-96f1-b952a1c37230
\\xf92266fc259baec964599e8d421159d93015fdbbf7965d00716b2b53b7870d9c	2643fd82-2eba-4123-bf7a-b9c0daa1adcb
\\xf9dd1187eba02eea612854b78824cb2e39b7abf66c3db4fb80b0a4250eedc531	<div id="{{= id }}" class="{{= name }}">\n    <div class='title'></div>\n    <table>\n        <tr class='columns'></tr>\n    </table>\n    <button class="new_row">new row</button>\n</div>
\\xfa4dca6dd63f254176e438667df3d356c443159a22538d2aec63220de1366fe1	("(meta)",row_id)
\\xfceddd32bf5156ea68a7d116c0bf36b1095a1c6b510385429b4586d62664a774	("(meta)",relation_id)
\\xfece0b98c8fa3ac9b50d2470d0d7401ad9672529c1a251819bb2d99ae2d76e69	f69056cc-c718-4835-a091-d12380639e79
\\xff8a5487bc6aa2f730e9c2963d25810c52e78e16091fe273a94fc0b0053c2f34	grid_field_edit
\\xffbecc06a7cc2b5c212136159b4ade752fd56887a3a0e337772cdf60d8adeaf9	<span id="{{= id }}" class="{{= name }} displaying">\n    <span class='display'></span>\n    <span class='edit'>\n        <input type='text' value='{{= field.value }}'>\n        <button class='save'>Save</button>\n        <button class='cancel'>Cancel</button>\n        <button class='save_as_null'>Save as null</button>\n    </span>\n    <span class='save'>\n        saving...\n    </span>\n</span>\n
