\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2	.{{= name }} {\n}
\\xcb295ecfb9300e4432ab9ab0fd4a84f7c3e4a8d57a18fcfc5f51d76fa6427674	var w = $("#"+id);\n\n/*\n// local\nvar schema_id = new AQ.Schema('bundle');\nvar bundle_id = new AQ.Relation(schema_id, 'bundle');\n\n// remote\nvar schema2_id = new AQ.Schema(remote.get('schema_name'));\nvar bundle2_id = new AQ.Relation(schema2_id, 'bundle');\n\nconsole.log(bundle_id);\n\nvar bundle_diff = endpoint.schema('bundle').function('remote_diff', {\n    local: { schema_id: 'bundle', name: 'bundle' },\n    remote: { schema_id: remote.get('schema_name'), name: 'bundle' }\n});\n\n\nvar bundle_diff = endpoint.schema('bundle').function({\n    name: 'remote_diff',\n    parameters: ['meta.relation_id', 'meta.relation_id']\n}, {\n    local: { schema_id: 'bundle', name: 'bundle' },\n    remote: { schema_id: remote.get('schema_name'), name: 'bundle' }\n});\n\nvar bundle_diff = endpoint.schema('bundle').function({\n    name: 'remote_diff',\n    parameters: ['meta.relation_id', 'meta.relation_id']\n}, [\n    { schema_id: 'bundle', name: 'bundle' },\n    { schema_id: remote.get('schema_name'), name: 'bundle' }\n]);\n*/\n\n\nendpoint.schema('bundle').function({\n    name: 'remote_diff',\n    parameters: ['meta.relation_id', 'meta.relation_id']\n}, {\n    local: { schema_id: { name: 'bundle'}, name: 'bundle' },\n    remote: { schema_id: { name: remote.get('schema_name')}, name: 'bundle' }\n}).then(function(remote_diff) {\n    widget.sync(remote_diff, w.find('.diff'), function(diff_row) {\n        console.log(diff_row);\n        return widget('b:remote_summary_diff_row', {\n            diff_row: diff_row,\n            remote_schema_name: remote.get('schema_name')\n        });\n    });\n});\n\n\n\n
\\xcbaa3ca28f33c45c05a82878120a7ef6ad6b65d6001e3af816acbc6184dbe383	var w = $("#"+id);\n\n// remote has, local doesn't\nif (diff_row.get('a_bundle_id') == null) {\n\n    w.find('.remote')\n    .show()\n    .html(diff_row.get('b_name'));\n\n    w.find('button.download').show();\n}\n// local has bundle, remote doesn't\nelse if (diff_row.get('b_bundle_id') == null) {\n\n    w.find('.local')\n    .show()\n    .html(diff_row.get('a_name'));\n\n    w.find('button.upload').show();\n} // remote has bundle, local doesn't\nelse {\n    w.find('.local').html(diff_row.get('a_name'));\n    w.find('.remote').html(diff_row.get('b_name'));\n\n    // FIXME\n\n    var a_commits = diff_row.get('a_commits');\n    var b_commits = diff_row.get('b_commits');\n\n\n    // search b_commits for commits not in a_commits\n    var a_commits_diff = Array();\n    var a_in_sync = true;\n    for (var i=0;i<a_commits.length;i++) {\n        var commit = a_commits[i];\n        var present = false;\n        for (var j=0;j<b_commits.length;j++) {\n            // console.log('comparing', commit, b_commits[j]);\n            if (commit.id == b_commits[j].id) {\n                present = true;\n            }\n        }\n        if (!present) {\n            a_commits_diff.push(commit);\n            a_in_sync = false;\n        }\n    }\n\n    // search b_commits for commits not in a_commits\n    var b_commits_diff = Array();\n    var b_in_sync = true;\n    for (var i=0;i<b_commits.length;i++) {\n        var commit = b_commits[i];\n        var present = false;\n        for (var j=0;j<a_commits.length;j++) {\n            // console.log('comparing', commit, b_commits[j]);\n            if (commit.id == a_commits[j].id) {\n                present = true;\n            }\n        }\n        if (!present) {\n            b_commits_diff.push(commit);\n            b_in_sync = false;\n        }\n    }\n\n    console.log('DONE: ', a_commits_diff, b_commits_diff);\n\n    if (!a_in_sync) {\n        w.find('.remote').append('++++');\n    }\n    if (!b_in_sync) {\n        w.find('.local').append('++++');\n    }\n\n\n\n    /*\n        w.find('.diff').append(widget('remote_summary_commits_diff', {\n            diff_row: diff_row,\n            local_schema_name: local_schema_name,\n            remote_schema_name: remote_schema_name\n        }));\n    } else {\n\t    console.log('a,b:',a_commits,b_commits);\n        w.find('.diff').html('fully in-sync');\n\t    w.addClass('insync');\n    }\n    */\n}\n\nw.find('button.download').click(function() {\n    endpoint.schema('bundle').function('remote_clone', [\n        diff_row.get('remote_id'),\n        remote_schema_name,\n        'bundle'\n    ]).then(function() {\n        alert('ok');\n    }).catch(function(e,o) {\n        alert('error');\n        console.log('ERROR',e,o);\n    });\n});\n\nw.find('button.upload').click(function() {\n    endpoint.schema('bundle').function('remote_clone', [\n        diff_row.get('local_id'),\n        'bundle',\n        remote_schema_name\n    ]).then(function() {\n        alert('ok');\n    }).catch(function(e,o) {\n        alert('error');\n        console.log('ERROR',e,o);\n    });\n});\n\n
\\xccb1a9b0a5cbd99ab62de7cb3527942e4ef3508edfec85258bee49e7b68a468d	<tr id="{{= id }}" class="{{= name }}">\n    <td class='local'>\n        <button class='clone'>clone</button>\n    </td>\n    \n    <td class='remote'>\n        <button class='push'>push</button>\n    </td>\n</tr>
\\xcd2f6373a78f42179172060a402624a5e1aa7fc5eb436deee3ac2a9ad41cee8a	<tr id="{{= id }}" class="{{= name }}">\n    <td class='local'>\n        <button class='download'>download</button>\n    </td>\n    \n    <td class='remote'>\n        <button class='upload'>upload</button>\n    </td>\n</tr>
\\xd13e65479151d1c5e693c55807dc8ed1541dc5a2a1d13ff79cfc83378a993edb	var w = $("#"+id);\n\n// remote has, local doesn't\nif (diff_row.get('a_bundle_id') == null) {\n\n    w.find('.remote')\n    .show()\n    .html(diff_row.get('b_name'));\n\n    w.find('button.download').show();\n}\n// local has bundle, remote doesn't\nelse if (diff_row.get('b_bundle_id') == null) {\n\n    w.find('.local')\n    .show()\n    .html(diff_row.get('a_name'));\n\n    w.find('button.upload').show();\n} // remote has bundle, local doesn't\nelse {\n    w.find('.local').html(diff_row.get('a_name'));\n    w.find('.remote').html(diff_row.get('b_name'));\n\n    // FIXME\n\n    var a_commits = diff_row.get('a_commits');\n    var b_commits = diff_row.get('b_commits');\n\n\n    // search b_commits for commits not in a_commits\n    var a_commits_diff = Array();\n    var a_in_sync = true;\n    for (var i=0;i<a_commits.length;i++) {\n        var commit = a_commits[i];\n        var present = false;\n        for (var j=0;j<b_commits.length;j++) {\n            // console.log('comparing', commit, b_commits[j]);\n            if (commit.id == b_commits[j].id) {\n                present = true;\n            }\n        }\n        if (!present) {\n            a_commits_diff.push(commit);\n            a_in_sync = false;\n        }\n    }\n\n    // search b_commits for commits not in a_commits\n    var b_commits_diff = Array();\n    var b_in_sync = true;\n    for (var i=0;i<b_commits.length;i++) {\n        var commit = b_commits[i];\n        var present = false;\n        for (var j=0;j<a_commits.length;j++) {\n            // console.log('comparing', commit, b_commits[j]);\n            if (commit.id == a_commits[j].id) {\n                present = true;\n            }\n        }\n        if (!present) {\n            b_commits_diff.push(commit);\n            b_in_sync = false;\n        }\n    }\n    \n    if (a_in_sync && b_in_sync) {\n\t    w.addClass('insync');\n        // w.find('.diff').html('fully in-sync');\n    } else {\n\n        if (!a_in_sync) {\n            w.find('.local').append(widget('remote_summary_commits_diff', {\n                commits: a_commits_diff \n            }));\n        }\n        if (!b_in_sync) {\n            w.find('.remote').append(widget('remote_summary_commits_diff', {\n                commits: b_commits_diff \n            }));\n        }\n    }\n}\n\nw.find('button.download').click(function() {\n    console.log(diff_row, remote_schema_name);\n    window.diff_row = diff_row;\n    endpoint.schema('bundle').function('remote_clone', [\n        diff_row.get('b_bundle_id'),\n        remote_schema_name,\n        'bundle'\n    ]).then(function() {\n        alert('ok');\n    }).catch(function(e,o) {\n        alert('error');\n        console.log('ERROR',e,o);\n    });\n});\n\nw.find('button.upload').click(function() {\n    endpoint.schema('bundle').function('remote_clone', [\n        diff_row.get('a_bundle_id'),\n        'bundle',\n        remote_schema_name\n    ]).then(function() {\n        alert('ok');\n    }).catch(function(e,o) {\n        alert('error');\n        console.log('ERROR',e,o);\n    });\n});\n\n
\\xd1652b270c9a65148bf220ae1f360c69478a3fe32695b0c357b9eb3c0b64a7d9	<div id="{{= id }}" class="{{= name }}">\n    <h2>{{= remote.get('schema_name') }}</h2>\n    \n    <p><input type='checkbox' class='show_synced' />Show Synchronized Bundles</p>\n    \n    <table class='diff'>\n        <tr>\n            <th>local</th>\n            <th>remote</th>\n            <th>diff</th>\n        </tr>\n    </table>\n</div>
\\xd2bd926e2dd8a9c6391f9f39982e6cfab14dad4137bb934cfebce686533147d7	.{{= name }} {\n    border: 2px dotted;\n}
\\xd3b62f1de7de4bac61ab34022de95ad991b3893a7659c1e8db51914dce9a557e	c23a1049-71fc-47e9-aaa8-7269b3ad7ae7
\\xd686cb8a497120d5d8770744c5f38a2d5fac24e2c46ce2a45b29c5a87cf578f0	<div id="{{= id }}" class="{{= name }}">\n    <h3>{{= remote.get('schema_name') }}</h3>\n    <table class='diff'>\n        <tr>\n            <th>local difference</th>\n            <th>remote difference</th>\n        </tr>\n    </table>\n</div>
\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f	944b5a05-be70-45a1-a549-1301d38799e4
\\xdda4c4590b7cd1e39fcb39f9d251fbd2c3f38a9f1da5513ed7f8209a168afa6a	.{{= name }}.insync {\n    display:none;\n}\n\n.{{= name }} button.download {\n    display: none;\n}\n\n.{{= name }} button.upload {\n    display: none;\n}
\\xe32b97f0e7e96250cedf71ffd07807a9496b89e48c2f6f3363447e324bdda7cf	var w = $("#"+id);\n\n/*\n// local\nvar schema_id = new AQ.Schema('bundle');\nvar bundle_id = new AQ.Relation(schema_id, 'bundle');\n\n// remote\nvar schema2_id = new AQ.Schema(remote.get('schema_name'));\nvar bundle2_id = new AQ.Relation(schema2_id, 'bundle');\n\nconsole.log(bundle_id);\n\nvar bundle_diff = endpoint.schema('bundle').function('remote_diff', {\n    local: { schema_id: 'bundle', name: 'bundle' },\n    remote: { schema_id: remote.get('schema_name'), name: 'bundle' }\n});\n\n\nvar bundle_diff = endpoint.schema('bundle').function({\n    name: 'remote_diff',\n    parameters: ['meta.relation_id', 'meta.relation_id']\n}, {\n    local: { schema_id: 'bundle', name: 'bundle' },\n    remote: { schema_id: remote.get('schema_name'), name: 'bundle' }\n});\n\nvar bundle_diff = endpoint.schema('bundle').function({\n    name: 'remote_diff',\n    parameters: ['meta.relation_id', 'meta.relation_id']\n}, [\n    { schema_id: 'bundle', name: 'bundle' },\n    { schema_id: remote.get('schema_name'), name: 'bundle' }\n]);\n*/\n\n\nendpoint.schema('bundle').function({\n    name: 'diff_bundle_bundle_commits',\n    parameters: ['meta.relation_id', 'meta.relation_id']\n}, {\n    bundle_table_a: { schema_id: { name: 'bundle'}, name: 'bundle' },\n    bundle_table_b: { schema_id: { name: remote.get('schema_name')}, name: 'bundle' }\n}).then(function(remote_diff) {\n    widget.sync(remote_diff, w.find('.diff'), function(diff_row) {\n        // console.log(diff_row);\n        return widget('b:remote_summary_diff_row', {\n            diff_row: diff_row,\n            remote_schema_name: remote.get('schema_name'),\n            local_schema_name: 'bundle'\n        });\n    });\n});\n\nw.find('input.show_synced').change(function() {\n    if ($(this).prop('checked')) {\n        w.find('.insync').show();\n    } else {\n        w.find('.insync').hide();\n    }\n \n});\n\n\n\n
\\xe3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382	return {};
\\xf13bbad0d674b460ef96e81f31ed8395ca698bcc32db72a64df47f7e9a0944a9	<div id="{{= id }}" class="{{= name }}">\n    \n</div>
\\xf7e22132be0a764e28659dc975c55d4b8e0baf63d53285dc357ac1c5898c2c86	var w = $("#"+id);\n\n// remote has, local doesn't\nif (diff_row.get('a_bundle_id') == null) {\n\n    w.find('.remote')\n    .show()\n    .html(diff_row.get('b_name'));\n\n    w.find('button.download').show();\n}\n// local has bundle, remote doesn't\nelse if (diff_row.get('b_bundle_id') == null) {\n\n    w.find('.local')\n    .show()\n    .html(diff_row.get('a_name'));\n\n    w.find('button.upload').show();\n} // remote has bundle, local doesn't\nelse {\n    w.find('.local').html(diff_row.get('a_name'));\n    w.find('.remote').html(diff_row.get('b_name'));\n\n    // FIXME\n\n    var a_commits = diff_row.get('a_commits');\n    var b_commits = diff_row.get('b_commits');\n\n\n    // search b_commits for commits not in a_commits\n    var a_commits_diff = Array();\n    var a_in_sync = true;\n    for (var i=0;i<a_commits.length;i++) {\n        var commit = a_commits[i];\n        var present = false;\n        for (var j=0;j<b_commits.length;j++) {\n            // console.log('comparing', commit, b_commits[j]);\n            if (commit.id == b_commits[j].id) {\n                present = true;\n            }\n        }\n        if (!present) {\n            a_commits_diff.push(commit);\n            a_in_sync = false;\n        }\n    }\n\n    // search b_commits for commits not in a_commits\n    var b_commits_diff = Array();\n    var b_in_sync = true;\n    for (var i=0;i<b_commits.length;i++) {\n        var commit = b_commits[i];\n        var present = false;\n        for (var j=0;j<a_commits.length;j++) {\n            // console.log('comparing', commit, b_commits[j]);\n            if (commit.id == a_commits[j].id) {\n                present = true;\n            }\n        }\n        if (!present) {\n            b_commits_diff.push(commit);\n            b_in_sync = false;\n        }\n    }\n    \n    if (a_in_sync && b_in_sync) {\n\t    w.addClass('insync');\n        // w.find('.diff').html('fully in-sync');\n    } else {\n\n        if (!a_in_sync) {\n            w.find('.local').append(widget('remote_summary_commits_diff', {\n                commits: a_commits_diff \n            }));\n        }\n        if (!b_in_sync) {\n            w.find('.remote').append(widget('remote_summary_commits_diff', {\n                commits: b_commits_diff \n            }));\n        }\n    }\n}\n\nw.find('button.download').click(function() {\n    endpoint.schema('bundle').function('remote_clone', [\n        diff_row.get('remote_id'),\n        remote_schema_name,\n        'bundle'\n    ]).then(function() {\n        alert('ok');\n    }).catch(function(e,o) {\n        alert('error');\n        console.log('ERROR',e,o);\n    });\n});\n\nw.find('button.upload').click(function() {\n    endpoint.schema('bundle').function('remote_clone', [\n        diff_row.get('local_id'),\n        'bundle',\n        remote_schema_name\n    ]).then(function() {\n        alert('ok');\n    }).catch(function(e,o) {\n        alert('error');\n        console.log('ERROR',e,o);\n    });\n});\n\n
\\xfaa2a6c9a478652c1105d8d0daaa6b2d98e9917ec70a8c0bc78fc1fc8a08810f	var w = $("#"+id);\n\nvar remotes = endpoint.schema('bundle').table('remote_database').rows();\nwidget.sync(remotes, w, function( remote ) {\n    return widget('b:remote_summary', { remote: remote });\n});
\\xfc5b311fe0e99b74cd26c23514429f2588e6369072cac2f52f506e73421cf6b1	.{{= name }} {\n    color: green;\n}
\\xfcf3a4a7b9b08e845469f287024f5365e6f5e3d667efad128af8f5e54373f104	<div id="{{= id }}" class="{{= name }}">\n    <h2>{{= remote.get('schema_name') }}</h2>\n    <table class='diff'>\n        <tr>\n            <th>local difference</th>\n            <th>remote difference</th>\n        </tr>\n    </table>\n</div>
\\xff92d638873c290b9de588277d3210e8cd8c9e8a0a76310bf4f6ae7c067dce09	<span id="{{= id }}" class="{{= name }}">\n    \n</span>
