\\x00270cf63f93c307e7e9d2cc7e639fa50aca58eeb64be3266a798c9c19535219	logout
\\x003db2a54f359de2452894e71b52f220141fcb9ba84167ba5fe2b83c9832ecf7	96a56257-8ebd-4341-b175-af151a4e4db3
\\x029fcc1f0cca6ab714c924dbb8d39c87819312fb8c44c91717c2980b210d6f97	var w = $("#"+id);\n\n\nw.find('button.logout').click(function() {\n    db.schema('auth').table('session').row().where({\n        token: getCookie('SESSION')\n    }).result(function(row) {\n        row.delete().done(function() {\n\t        location.reload(true);\n        });\n    });\n});\n
\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2	.{{= name }} {\n}
\\x0c35782078ce192c9997c6f30a79de32fe645cfeac600606a61c13cc041d4cc9	var w = $("#"+id);\nvar username = false;\n\nconsole.log("Authenticating........");\n\nfunction getCookie(name) {\n    var value = "; " + document.cookie;\n    var parts = value.split("; " + name + "=");\n    if (parts.length == 2) return parts.pop().split(";").shift();\n    return false;\n}\n\n\nendpoint.schema('endpoint').view('current_user').row()\n.then(function( user ) {\n    \n    // console.log('current_user = ', user);\n    \n    w.trigger('current_user', { user_row: user });\n    if (user.get('id') != 'anonymous') {\n        w.find('.logged_in').show();\n    } else {\n        w.find('.anonymous').show();\n    }\n})\n.catch(function(e,o) {\n    w.trigger('current_user_anonymous');\n});\n\n\nw.find('button.logout').click(function() {\n    endpoint.schema('endpoint').table('session').row().where({\n        token: getCookie('SESSION')\n    }).result(function(row) {\n        row.delete().done(function() {\n\t        location.reload(true);\n        });\n    });\n});\n\n
\\x11dd5669265543e43b95f63238127dc08febf99fb591dfab668d9da52feae1a7	.{{= name }} .logged_in {\n    display: none;\n}\n\n.{{= name }} .anonymous {\n    display: none;\n}
\\x139ae1c6b8552cf8c6204deff12ab9eeec72866e56d0790607d033959970ee2b	<!DOCTYPE html>\n<html>\n    <head>\n        <title>Aquameta - Confirm Registration</title>\n        <script src='/js/system.js'></script>\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #register_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #register_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #register_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #register_form input#submit {\n                margin-left: 10%;\n            }\n            #register_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n            .hide {\n                display: none;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="register_form">\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="code" class="textbox" type="password" name="code" placeholder="Registration Code" />\n            <input id="submit" type="submit" value="Verify">\n            <p id='message'></p>\n        </form>\n        <p>Already registered? Sign in <a id='login_link' href='/login'>HERE</a></p>\n        \n        <script>\n            // Add redirect to links\n            var login_link = document.getElementById('login_link');\n            login_link.setAttribute('href', login_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.1', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#register_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    $('#message').empty();\n\n                    db.schema('endpoint').function('register_confirm', [ $('#email').val(), $('#code').val() ])\n                    .then(function() {\n                        $('#message').text('Registration confirmed. Redirecting...');\n                        setTimeout(function() {\n                            window.location = '/login' + window.location.search;\n                        }, 2000);\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>\n
\\x17e669c4bed8e0c6b4240c14979d07aa5f9a1009e0660a7481fef404cdfef633	var w = $("#"+id);\n\n\nfunction getCookie(name) {\n    var value = "; " + document.cookie;\n    var parts = value.split("; " + name + "=");\n    if (parts.length == 2) return parts.pop().split(";").shift();\n    return false;\n}\n\n\nw.find('button.logout').click(function() {\n    endpoint.schema('endpoint').table('session').row({\n        where: {\n            token: getCookie('SESSION')\n        }\n    }).then(function(row) {\n        row.delete().then(function() {\n            alert('logged out');\n        });\n    });\n});\n
\\x1a20dc7f71aceec5bbc302a81d9929bdbf705981448cf0cfa26bb27c1f11ec57	var w = $("#"+id);\nvar username = false;\n\nfunction getCookie(name) {\n    var value = "; " + document.cookie;\n    var parts = value.split("; " + name + "=");\n    if (parts.length == 2) return parts.pop().split(";").shift();\n    return false;\n}\n\n\nendpoint.schema('endpoint').view('current_user').row().then(function( current_user ) {\n    var user = current_user.get('current_user');\n    if (user != 'anonymous') {\n        w.find('.logged_in .username').html(user);\n        w.find('.logged_in').show();\n    } else {\n        // w.find('.anonymous').show();\n    }\n});\n\n\nw.find('button').click(function() {\n    endpoint.schema('auth').table('session').row().where({\n        token: getCookie('SESSION')\n    }).result(function(row) {\n        row.delete().done(function() {\n\t        location.reload(true);\n        });\n    });\n});\n\n
\\x1a9efd350f55bad8a2257f7ac7f71ec2ba86d847cd3fbb2206f6210faddb2d9b	e091420a-f8ba-4876-b798-69cf6d130b6f
\\x1c7a7e766e812be38d2ae804ad2d9902b144564f6710f00eeb29abf67016593d	<!DOCTYPE html>\n<html>\n    <head>\n        <title>Aquameta - Register</title>\n        <script src='/js/system.js'></script>\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #register_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #register_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #register_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #register_form input#submit {\n                margin-left: 10%;\n            }\n            #register_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n            .hide {\n                display: none;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="register_form">\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="confirm_password" class="textbox" type="password" name="confirm_password" placeholder="Confirm Password" />\n            <input id="submit" type="submit" value="Register">\n            <p id='message'></p>\n        </form>\n        <p>Already registered? Sign in <a id='login_link' href='/login'>HERE</a></p>\n        <p id='confirm_link' class='hide'>You are registered. Click <a href='/confirm'>HERE</a> to enter confirmation code</p>\n        \n        <script>\n            // Add redirect to links\n            var login_link = document.getElementById('login_link');\n            login_link.setAttribute('href', login_link.getAttribute('href') + window.location.search);\n            \n            var confirm_link = document.getElementById('confirm_link');\n            confirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.2', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#register_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    // Check that passwords match\n                    if ($('#password').val() != $('#confirm_password').val()) {\n                        $('#message').text('Passwords do not match');\n                        return;\n                    }\n\n                    $('#message').empty();\n\n                    db.schema('endpoint').function('register', [ $('#email').val(), $('#password').val() ])\n                    .then(function() {\n                        $('#message').text('Registration succeeded. Redirecting...');\n                        $('#confirm_link').removeClass('hide');\n                        setTimeout(function() {\n                            window.location = '/confirm' + window.location.search;\n                        }, 2000);\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>\n
\\x1cd2dcbd7eae77dcdc29858075b1cdb4fc19e7e0410b2db1698a8b8916a2ece8	var w = $("#"+id);\n\n/*\nvar confirm_link = document.getElementById('confirm_link');\nconfirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n*/\n\nw.find('button.submit').click(function(e) {\n    // Check that passwords match\n    if (w.find('.password').val() != w.find('.confirm_password').val()) {\n        alert('Passwords do not match');\n        return;\n    }\n    \n\t// call register() function\n    endpoint.schema('endpoint').function('register', [ w.find('.email').val(), w.find('.password').val() ])\n    .then(function() {\n        w.replaceWith(widget('register_confirm', { email: w.find('.email').val() }));\n        /*\n        w.find('.message').text('Registration succeeded. Redirecting...');\n        w.find('.confirm_link').removeClass('hide');\n        setTimeout(function() {\n            window.location = '/confirm' + window.location.search;\n        }, 2000);\n        */\n    });\n});\n\nw.find('a.sign_in_link').click(function() {\n    /*\n    // Add redirect to links\n    var login_link = document.getElementById('login_link');\n    w.find('.login_link')[0].setAttribute('href', login_link.getAttribute('href') + window.location.search);\n    */\n\n    \n});
\\x26d6e4f7b34490ec579d0520a2a2abb68c2243b09cd225f8450a1a9d1dbb347f	/login.pretty
\\x28bab15c1f6d9336f8794822a416769e1216b13f124ccad1bce56c52953e462e	<div id="{{= id }}" class="{{= name }}">\n    Logged in: <span class="username"></span><button>logout</button>\n</div>\n
\\x29df02e0e91a7ba7837b9503b5cbafc862f7d07b1b3373216880d736b6f8b6f0	<!DOCTYPE html>\n<html>\n    <head>\n        <title>Aquameta - Confirm Registration</title>\n        <script src='/js/system.js'></script>\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #register_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #register_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #register_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #register_form input#submit {\n                margin-left: 10%;\n            }\n            #register_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n            .hide {\n                display: none;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="register_form">\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="code" class="textbox" type="password" name="code" placeholder="Registration Code" />\n            <input id="submit" type="submit" value="Verify">\n            <p id='message'></p>\n        </form>\n        <p>Already registered? Sign in <a id='login_link' href='/login'>HERE</a></p>\n        \n        <script>\n            // Add redirect to links\n            var login_link = document.getElementById('login_link');\n            login_link.setAttribute('href', login_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.2', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#register_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    $('#message').empty();\n\n                    db.schema('endpoint').function('register_confirm', [ $('#email').val(), $('#code').val() ])\n                    .then(function() {\n                        $('#message').text('Registration confirmed. Redirecting...');\n                        setTimeout(function() {\n                            window.location = '/login' + window.location.search;\n                        }, 2000);\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>\n
\\x2e08648c956a485cb56ed20aba3a74fd5b3d4c21ef0a82c92cb4a82e3c872c02	<!DOCTYPE html>\n<html lang="en">\n    <head>\n        <title>Aquameta - Login</title>\n        <script src='/system.js'></script>        \n        <meta http-equiv="Content-type" content="text/html; charset=utf-8">\n        <meta name="viewport" content="width=device-width">\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #login_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #login_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #login_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #login_form input#submit {\n                margin-left: 10%;\n            }\n            #login_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="login_form" method='POST'>\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="submit" type="submit" value="Login">\n        </form>\n        <p>Not registered? Sign up <a id='register_link' href='/register'>HERE</a></p>\n\n        <script>\n            // Add a redirect back to this page\n            var reg_link = document.getElementById('register_link');\n            reg_link.setAttribute('href', reg_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/js/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.2', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#login_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    db.schema('endpoint').function('login', [ $('#email').val(), $('#password').val() ])\n                    .then(function() {\n                        alert('Logged in!');\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>
\\x312cb81e73e7a6ecc3a31d480b84278d895b1bec99fab37071c1800facc8983b	var w = $("#"+id);\n\n// Add a redirect back to this page\n/*\nvar reg_link = w.find('.register_link')[0];\nreg_link.setAttribute('href', reg_link.getAttribute('href') + window.location.search);\n*/\n\n\nw.find('button.submit').click( function(e) {\n    e.preventDefault();\n\n    endpoint.schema('endpoint').function('login', [ w.find('.email').val(), w.find('.password').val() ])\n    .then(function(uuid) {\n        console.log(uuid);\n        alert('Logged in: '+uuid);\n    });\n});
\\x3339c4c69499d031ac28a4a425821b923d0abc2481c2e589ac1743d221051f13	<div id="{{= id }}" class="{{= name }}">\n    <div class='auth'></div>\n    <h1>Account</h1>\n    \n    <p>id: <span class='id'></span></p>\n    <p>name: <span class='name'></span></p>\n    <p>email: <span class='email'></span></p>\n    \n</div>
\\x366cddc24761bf3de84dd4448e68e2fb87c83ff796d8f8a8c8a78c9aecfa513f	var w = $("#"+id);\n\n// Add redirect to links\n/*\nvar login_link = document.getElementById('login_link');\nlogin_link.setAttribute('href', login_link.getAttribute('href') + window.location.search);\n*/\n\nvar _email = false;\n\nif (typeof email != 'undefined') {\n    w.find('.email_show').html(email);\n    _email = email;\n} else {\n    w.find('span.email').show();\n}\n\nw.find('.submit').click(function(e) {\n    if (!_email) {\n        _email = w.find('.email').val();\n    }\n        \n    endpoint.schema('endpoint').function('register_confirm', [\n        _email,\n        w.find('.code').val() \n    ])\n    .then(function() {\n        alert ('ok you are registered.  You may now login.');\n        // w.replaceWith(widget('login', { email: email }));\n        document.location.href = '/login';\n    })\n    .catch(function() {\n        alert ('it failed.');\n    });\n});
\\x370626c06644f9b697eb91ef6276882a975dd6fdde57e1205b1c9ef352761f27	<div id="{{= id }}" class="{{= name }}">\n    <form id="login_form" method='POST'>\n        <input id="email"  class="textbox" name="email" placeholder="Email" />\n        <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n        <input id="submit" type="submit" value="Login">\n    </form>\n    <p>Not registered? Sign up <a id='register_link' href='/register'>HERE</a></p>\n\n</div>
\\x397bc5b423fbb1aa61907639933ac65b8a95e69eda55ccb0f71ca9a29aa340a6	/confirm
\\x398077178664cd34ea3d8bc536bf73826d39402b85e6a826b7fbdf9756f9ef0b	<div id="{{= id }}" class="{{= name }}">\n    <div class='logged_in'>\n        <a href='/account' class="username"></a> <button class='logout'>logout</button>\n    </div>\n    <div class='anonymous'>\n        <a href='/login'>login</a>\n        <a href='/register'>register</a>\n    </div>\n</div>\n
\\x4023f5eff4328f447b8824f27a696977c40682e68d89e39d3be7ee2f2fb60a60	<div id="{{= id }}" class="{{= name }}">\n    <div class='logged_in'>\n        <span class="username"></span> <button class='logout button-danger'>logout</button>\n    </div>\n    <div class='anonymous'>\n    </div>\n</div>\n
\\x428821350e9691491f616b754cd8315fb86d797ab35d843479e732ef90665324	login
\\x441bb226c5de8e2183b8cce3e0928e77066605cdd9c810b9af0eee03265ede01	/account
\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab	var w = $("#"+id);
\\x4ac8cccb6bd018f25e93524ff247df153619b594ca813328014ecd856441a946	<div id="{{= id }}" class="{{= name }}">\n        <form id="login_form" method='POST'>\n            <input id="email" type="text" class="u-full-width email" name="email" placeholder="Email" />\n            <input id="password" class="u-full-width email " type="password" name="password" placeholder="Password" />\n            <input class="button-primary" id="submit" type="submit" value="Login">\n        </form>\n\t    \n</div>
\\x4b092135d73c8ab36e86826937ce6f73fbb65acb607336317622362bc984cf36	<div id="{{= id }}" class="{{= name }}">\n    <p>\n        email: <input class="email"  class="textbox" name="email" placeholder="Email" /><br>\n        password: <input class="password" type="password" placeholder="Password" /><br>\n        <button class="submit">Login</button>\n    </p>\n</div>
