\\x00270cf63f93c307e7e9d2cc7e639fa50aca58eeb64be3266a798c9c19535219	logout
\\xb0c7f621693d8312f0371c0441c49d317feb2623a1174ecbfb31003039d3dc54	<!DOCTYPE html>\n<html>\n    <head>\n        <title>Aquameta - Register</title>\n        <script src='/js/system.js'></script>\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #register_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #register_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #register_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #register_form input#submit {\n                margin-left: 10%;\n            }\n            #register_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n            .hide {\n                display: none;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="register_form">\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="confirm_password" class="textbox" type="password" name="confirm_password" placeholder="Confirm Password" />\n            <input id="submit" type="submit" value="Register">\n            <p id='message'></p>\n        </form>\n        <p>Already registered? Sign in <a id='login_link' href='/login'>HERE</a></p>\n        <p id='confirm_link' class='hide'>You are registered. Click <a href='/confirm'>HERE</a> to enter confirmation code</p>\n        \n        <script>\n            // Add redirect to links\n            var login_link = document.getElementById('login_link');\n            login_link.setAttribute('href', login_link.getAttribute('href') + window.location.search);\n            \n            var confirm_link = document.getElementById('confirm_link');\n            confirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.1', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#register_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    // Check that passwords match\n                    if ($('#password').val() != $('#confirm_password').val()) {\n                        $('#message').text('Passwords do not match');\n                        return;\n                    }\n\n                    $('#message').empty();\n\n                    db.schema('endpoint').function('register', [ $('#email').val(), $('#password').val() ])\n                    .then(function() {\n                        $('#message').text('Registration succeeded. Redirecting...');\n                        $('#confirm_link').removeClass('hide');\n                        setTimeout(function() {\n                            window.location = '/confirm' + window.location.search;\n                        }, 2000);\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>\n
\\xb2352c2ac215ab9f7cbe21b5e8d251cadc016c1acfaba6bb30e0889a301f6ddb	<div id="{{= id }}" class="{{= name }} item">\n    <div class='logged_in'>\n        <a href='/account' class="username"></a> <button class='logout'>logout</button>\n    </div>\n    <div class='anonymous'>\n        <a href='/login'>login</a>\n        <a href='/register'>register</a>\n    </div>\n</div>\n
\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b	true
\\xb6dc968cb49de1397337d6b2289e091600bfc29101815affca19d49d134c4336	var w = $("#"+id);\n\n/*\nvar confirm_link = document.getElementById('confirm_link');\nconfirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n*/\n\nw.find('button.submit').click(function(e) {\n    // Check that passwords match\n    /*\n    if (w.find('.password').val() != w.find('.confirm_password').val()) {\n        alert('Passwords do not match');\n        return;\n    }\n    */\n\n    // call register() function\n    endpoint.schema('endpoint').function('register', [ w.find('.email').val(), w.find('.password').val() ])\n    .then(function() {\n        w.replaceWith(widget('register_confirm', { email: w.find('.email').val() }));\n        /*\n        w.find('.message').text('Registration succeeded. Redirecting...');\n        w.find('.confirm_link').removeClass('hide');\n        setTimeout(function() {\n            window.location = '/confirm' + window.location.search;\n        }, 2000);\n        */\n    })\n    .catch(function(e,o) {\n        alert ('There was a problem registering');\n        console.log("Registration error:", e,o)\n        \n    });\n});\n
\\xb92f8135ea11f93f81757ed3ef01a17565b93256acb9e965a9f572f357fc546d	66550597-934b-4c1b-9e3c-6c3856e56e32
\\xbc3d1adb46e440607e0212f082f6da4bd4073ad255093992051caa33134a2c6a	<div id="{{= id }}" class="{{= name }}">\n    <form class="login_form" method='POST'>\n        <input class="email"  class="textbox" name="email" placeholder="Email" />\n        <input class="password" class="textbox" type="password" name="password" placeholder="Password" />\n        <input class="submit" type="submit" value="Login">\n    </form>\n    <p>Not registered? Sign up <a class='register_link' href='/register'>HERE</a></p>\n\n</div>
\\xbe4788ed4f19ac2e8da749aa522e139712ba9332ea5c8508b870c78d5f5970c6	<!DOCTYPE html>\n<html lang="en">\n    <head>\n        <title>Aquameta - Login</title>\n        <script src='/js/system.js'></script>        \n        <meta http-equiv="Content-type" content="text/html; charset=utf-8">\n        <meta name="viewport" content="width=device-width">\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #login_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #login_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #login_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #login_form input#submit {\n                margin-left: 10%;\n            }\n            #login_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="login_form" method='POST'>\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="submit" type="submit" value="Login">\n        </form>\n        <p>Not registered? Sign up <a id='register_link' href='/register'>HERE</a></p>\n\n        <script>\n            // Add a redirect back to this page\n            var reg_link = document.getElementById('register_link');\n            reg_link.setAttribute('href', reg_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/js/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.2', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#login_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    db.schema('endpoint').function('login', [ $('#email').val(), $('#password').val() ])\n                    .then(function() {\n                        alert('Logged in!');\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>
\\xc3c5bd162b5f4b515f6e8b58bc472d92cd56e69e5c6bf70b3d6267d384912791	var w = $("#"+id);\nvar username = false;\n\nconsole.log("Authenticating........");\n\nfunction getCookie(name) {\n    var value = "; " + document.cookie;\n    var parts = value.split("; " + name + "=");\n    if (parts.length == 2) return parts.pop().split(";").shift();\n    return false;\n}\n\n\nendpoint.schema('endpoint').view('current_user').row()\n.then(function( user ) {\n    \n    // console.log('current_user = ', user);\n    \n    w.trigger('current_user', { user_row: user });\n    if (user.get('id') != 'anonymous') {\n        w.find('.username').html(user.get('email'));\n        w.find('.logged_in').show();\n    } else {\n        w.find('.anonymous').show();\n    }\n})\n.catch(function(e,o) {\n    w.trigger('current_user_anonymous');\n});\n\n\nw.find('button.logout').click(function() {\n    endpoint.schema('endpoint').table('session').row({\n        where: {\n            name: 'id',\n            op: '=',\n            value: getCookie('SESSION')\n        }\n    }).then(function(row) {\n        row.delete().then(function() {\n\t        location.reload(true);\n        });\n    }).catch(function(e, o) {\n        alert('logout failed');\n        console.log('logout failed: ',e,o);\n    });\n});\n\n
\\xc87b5d2c0a4db4867a3e24df89b0092707d20d018d1528ab8754ce85a8f39767	<!DOCTYPE html>\n<html>\n    <head>\n        <title>Aquameta - Register</title>\n        <script src='/system.js'></script>\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #register_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #register_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #register_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #register_form input#submit {\n                margin-left: 10%;\n            }\n            #register_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n            .hide {\n                display: none;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="register_form">\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="confirm_password" class="textbox" type="password" name="confirm_password" placeholder="Confirm Password" />\n            <input id="submit" type="submit" value="Register">\n            <p id='message'></p>\n        </form>\n        <p>Already registered? Sign in <a id='login_link' href='/login'>HERE</a></p>\n        <p id='confirm_link' class='hide'>You are registered. Click <a href='/confirm'>HERE</a> to enter confirmation code</p>\n        \n        <script>\n            // Add redirect to links\n            var login_link = document.getElementById('login_link');\n            login_link.setAttribute('href', login_link.getAttribute('href') + window.location.search);\n            \n            var confirm_link = document.getElementById('confirm_link');\n            confirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.2', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#register_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    // Check that passwords match\n                    if ($('#password').val() != $('#confirm_password').val()) {\n                        $('#message').text('Passwords do not match');\n                        return;\n                    }\n\n                    $('#message').empty();\n\n                    db.schema('endpoint').function('register', [ $('#email').val(), $('#password').val() ])\n                    .then(function() {\n                        $('#message').text('Registration succeeded. Redirecting...');\n                        $('#confirm_link').removeClass('hide');\n                        setTimeout(function() {\n                            window.location = '/confirm' + window.location.search;\n                        }, 2000);\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>\n
\\xcd2109861597e6eec6898105d3bcfe4b2d9011d9f825495f70b82ba614aa10f2	<div id="{{= id }}" class="{{= name }}">\n    <div class='logged_in'>\n        <a href='/account' class="username"></a> <button class='logout'>logout</button>\n    </div>\n    <div class='anonymous'>\n        <a href='/login'>login</a> <a href='/register'>register</a>\n    </div>\n</div>\n
\\xd01d297f955b33780c238649d32275c5a597796aa0887faa3c66ae069f895a9d	aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120
\\xd402d79506e00351473653c503be094d7285bef9f53755c81452abafac9d1d13	auth_manager
\\xd40d46d493b67c3e8f6ffe0626ac13db383df311b027666b31509b461ebf25a1	register_confirm
\\xd44d714c97a8ba98517b08f19c59d62180a922593c08941a7e1069ccc983e4e8	.{{= name }} .email_span {\n    display: none;\n}
\\xd4699c05385a1b2d25833634906ede50758073f02470a2072dd4483d6547b129	/register
\\xd5bd47a60def4eb3451c540ea01b2ff0b01f7bbb65e491cbcd1f822fc7e8f73c	var w = $("#"+id);\n\n/*\nvar confirm_link = document.getElementById('confirm_link');\nconfirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n*/\n\nw.find('button.submit').click(function(e) {\n    // Check that passwords match\n    if (w.find('.password').val() != w.find('.confirm_password').val()) {\n        alert('Passwords do not match');\n        return;\n    }\n    \n\t// call register() function\n    endpoint.schema('endpoint').function('register', [ w.find('.email').val(), w.find('.password').val() ])\n    .then(function() {\n        w.replaceWith(widget('register_confirm', { email: w.find('.email').val() }));\n        /*\n        w.find('.message').text('Registration succeeded. Redirecting...');\n        w.find('.confirm_link').removeClass('hide');\n        setTimeout(function() {\n            window.location = '/confirm' + window.location.search;\n        }, 2000);\n        */\n    });\n});\n
\\xd7100492c03a237d810dfb65048c4a4311f879738aed63c72cc77b7b79d9ac0b	login2
\\xd950421b48ced8451ca71c4643c247658690affd81d9b34358e1ed38644dc60a	var w = $("#"+id);\nvar username = false;\n\nfunction getCookie(name) {\n    var value = "; " + document.cookie;\n    var parts = value.split("; " + name + "=");\n    if (parts.length == 2) return parts.pop().split(";").shift();\n    return false;\n}\n\ndb.schema('auth').view('current_user').row().result(function(row) {\n    username = row.get('current_user');\n    w.find('.username').html(username);\n});\n\nw.find('button').click(function() {\n    db.schema('auth').table('session').row().where({\n        token: getCookie('SESSION')\n    }).result(function(row) {\n        row.delete().done(function() {\n\t        location.reload(true);\n        });\n    });\n});\n\n\n
\\xdc7c6ebee806fa9806f1d70ae91cddd111289419571f8f6544db2ea5b5d43af5	<div id="{{= id }}" class="{{= name }}">\n    Email: <input type="text" class="email" placeholder="Email" /><br>\n    Password: <input type="password" class="password" placeholder="Password" /><br>\n    Password: <input type="password" class="confirm_password" placeholder="Confirm Password" /><br>\n    \n    <button class="submit">Register</button><br>\n    \n    <p>Already registered? <a class='sign_in_link' href='#'>Sign in</a>.</p>\n</div>
\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f	944b5a05-be70-45a1-a549-1301d38799e4
\\xdd5764302f71ad1a2820a355efba886ab93e5b413e4bfb066184d71d51534868	<!DOCTYPE html>\n<html lang="en">\n    <head>\n        \n        <script src='/system.js'></script>\n        <title>Account</title>\n        <meta http-equiv="Content-type" content="text/html; charset=utf-8">\n        <meta name="viewport" content="width=device-width">\n        \n        <link href='//fonts.googleapis.com/css?family=Open+Sans:400,700' rel='stylesheet' type='text/css'>\n        <style>\n            html {\n                box-sizing: border-box;\n                background-color: black;\n                color: white;\n            }\n            *, *:before, *:after {\n                box-sizing: inherit;\n            }\n            body {\n                font-family: 'Open Sans', sans-serif;\n            }\n            html, body {\n                height: 100%;\n                margin: 0;\n            }\n        </style>\n    </head>\n    <body></body>\n    <script>\n        System.import('/widget.js').then(function(widget) {\n            \n            var db = new AQ.Database('/endpoint/0.2', { evented: 'no' });\n            window.endpoint = db;\n            \n            AQ.Widget.import('org.aquameta.ui.auth', 'auth', db);\n            \n            $('body').append(widget('auth:account'));\n            \n        });\n    </script>\n</html>\n\n
\\xdfa59a81cfce0f956635786f6baefc88a9db8fc8252c2d8a8341c6c28dd74716	var w = $("#"+id);\n\n/*\nvar confirm_link = document.getElementById('confirm_link');\nconfirm_link.setAttribute('href', confirm_link.getAttribute('href') + window.location.search);\n*/\n\nw.find('button.submit').click(function(e) {\n    // Check that passwords match\n    /*\n    if (w.find('.password').val() != w.find('.confirm_password').val()) {\n        alert('Passwords do not match');\n        return;\n    }\n    */\n    \n\t// call register() function\n    endpoint.schema('endpoint').function('register', [ w.find('.email').val(), w.find('.password').val() ])\n    .then(function() {\n        w.replaceWith(widget('register_confirm', { email: w.find('.email').val() }));\n        /*\n        w.find('.message').text('Registration succeeded. Redirecting...');\n        w.find('.confirm_link').removeClass('hide');\n        setTimeout(function() {\n            window.location = '/confirm' + window.location.search;\n        }, 2000);\n        */\n    });\n});\n
\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382	return {};
\\xe8f544647f20d45b16762ef15ae503724eed11905de5ccddccc615c11344d283	<!DOCTYPE html>\n<html lang="en">\n    <head>\n        <title>Aquameta - Login</title>\n        <script src='/js/system.js'></script>        \n        <meta http-equiv="Content-type" content="text/html; charset=utf-8">\n        <meta name="viewport" content="width=device-width">\n        <style>\n            body {\n                background-color: rgb(22,22,22);\n                font-family: "Anonymous Pro", monospace !important;\n            }\n            #login_form {\n                width: 400px;\n                background-color: rgb(40,40,40);\n                border-radius: 5px;\n                margin: auto;\n                padding: 1px;\n            }\n\n            #login_form input {\n                display: block;\n                margin-top: 5%;\n                margin-bottom: 5%;\n            }\n\n            #login_form input.textbox {\n                padding: 7px;\n                border-radius: 3px;\n                width: 75%;\n                margin-left: 10%;\n                outline-style: none;\n            }\n            #login_form input#submit {\n                margin-left: 10%;\n            }\n            #login_form #message {\n                margin-left: 10%;\n                color: #BBB;\n                margin-bottom: 5%;\n                width: 75%;\n            }\n            p {\n                color: white;\n            }\n        </style>\n    </head>\n    <body>\n        <form id="login_form" method='POST'>\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="submit" type="submit" value="Login">\n        </form>\n        <p>Not registered? Sign up <a id='register_link' href='/register'>HERE</a></p>\n\n        <script>\n            // Add a redirect back to this page\n            var reg_link = document.getElementById('register_link');\n            reg_link.setAttribute('href', reg_link.getAttribute('href') + window.location.search);\n        </script>\n        \n        <script>\n            System.import('/js/widget.js').then(function(widget) {\n                var db = new AQ.Database('/endpoint/0.1', { evented: 'no' });\n                window.endpoint = db;\n\n                $('#login_form').on('submit', function(e) {\n                    e.preventDefault();\n\n                    db.schema('endpoint').function('login', [ $('#email').val(), $('#password').val() ])\n                    .then(function() {\n                        alert('Logged in!');\n                    });\n                });\n\n            });\n        </script>\n    </body>\n</html>
\\xee708723441b388932729199a88f7b3322ccf9e551f590dfe32bd07ffecf8ebc	var w = $("#"+id);\n\n// current_user returns a row if you're logged in, or no rows if you're anonymous\nendpoint.schema('endpoint').view('current_user').row().then(function( user ) {    \n    w.trigger('current_user', { user_row: user });\n    w.find('.username').html(user.get('name'));\n    w.find('.logged_in').show();\n    console.log("Current user " +\n                user.get('name') + ', ' +\n                user.get('email') + ', ' +\n                user.get('id'));\n}).catch(function(e,o) {\n\tw.find('.anonymous').show();\n    w.trigger('current_user_anonymous');\n    console.log("Current user anonymous");\n});\n\n\n\n\n//////////// logout ///////////////\n\nfunction getCookie( name ) {\n    var value = "; " + document.cookie;\n    var parts = value.split("; " + name + "=");\n    if (parts.length == 2) return parts.pop().split(";").shift();\n    return false;\n}\n\nw.find('button.logout').click(function() {\n    endpoint.schema('endpoint').table('session').row({\n        where: {\n            name: 'id',\n            op: '=',\n            value: getCookie('SESSION')\n        }\n    }).then(function(row) {\n        row.delete().then(function() {\n\t        location.reload(true);\n        });\n    }).catch(function(e, o) {\n        alert('logout failed');\n        console.log('logout failed: ',e,o);\n    });\n});\n
\\xf0a8683b9a7cb84f20020a74f2bd285e77259d6d92880e0bad4ae6e0607f87a0	var w = $("#"+id);\n\n// Add a redirect back to this page\n/*\nvar reg_link = w.find('.register_link')[0];\nreg_link.setAttribute('href', reg_link.getAttribute('href') + window.location.search);\n*/\n\n\nw.find('.login_form').on('submit', function(e) {\n    e.preventDefault();\n\n    endpoint.schema('endpoint').function('login', [ w.find('.email').val(), w.find('.password').val() ])\n    .then(function() {\n        alert('Logged in!');\n    });\n});
\\xf5e41c81e65db8550c3901214f251de53395416c23d5ef2536b4926b1aa0925b	<div id="{{= id }}" class="{{= name }}">\n    \n    \n        <form id="register_form">\n            <input id="email"  class="textbox" name="email" placeholder="Email" />\n            <input id="password" class="textbox" type="password" name="password" placeholder="Password" />\n            <input id="confirm_password" class="textbox" type="password" name="confirm_password" placeholder="Confirm Password" />\n            <input id="submit" type="submit" value="Register">\n            <p id='message'></p>\n        </form>\n        <p>Already registered? Sign in <a id='login_link' href='/login'>HERE</a></p>\n        <p id='confirm_link' class='hide'>You are registered. Click <a href='/confirm'>HERE</a> to enter confirmation code</p>\n</div>
\\xfd88c83414049c26936d600171ad77d64f3d5f5600188dec9155e50470f235eb	var w = $("#"+id);\n\nw.find('.auth').html(widget('auth:auth_manager'));\n\n// current_user returns a row if you're logged in, or no rows if you're anonymous\nendpoint.schema('endpoint').view('current_user').row().then(function( user ) {    \n    w.find('.name').html(user.get('name'));\n    w.find('.email').html(user.get('email'));\n    w.find('.id').html(user.get('id'));\n}).catch(function(e,o) {\n    \n});\n\n
\\xfd9a1cdd68d9f4b4857820d1b143eba77707ec441171064d6e01d6c6775a6cf0	<div id="{{= id }}" class="{{= name }}">\n    <div class='logged_in'>\n        Logged in: <span class="username"></span><button class='logout'>logout</button>\n    </div>\n    <div class='anonymous'>\n        Not logged in.\n    </div>\n</div>\n
